date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2015-04-07,NSE,6487.63,557.84,518.09,6527.38,778,,
2015-04-08,NSE,6527.38,461.52,467.36,6521.54,778,,
2015-04-09,NSE,6521.54,408.92,485.36,6445.09,779,,
2015-04-10,NSE,6445.09,967.71,394.53,7018.27,779,,
2015-04-13,NSE,7018.27,1457.49,973.17,7502.58,779,,
2015-04-15,NSE,7502.58,499.98,718.7,7283.85,770,,
2015-04-16,NSE,7283.85,615.04,381.95,7516.94,771,,
2015-04-17,NSE,7516.94,722.61,597.01,7642.54,774,,
2015-04-20,NSE,7642.54,633.85,504.32,7772.08,775,,
2015-04-21,NSE,7772.08,739.29,507.01,8004.35,774,,
2015-04-22,NSE,8004.35,576.3,498.84,8081.81,777,,
2015-04-24,NSE,7852.86,451.77,465.7,7838.93,782,,
2015-04-27,NSE,7838.93,599.36,514.81,7923.48,782,,
2015-04-28,NSE,7923.48,810.6,533.76,8200.32,781,,
2015-04-29,NSE,8200.32,479.24,660.99,8018.57,780,,
2015-04-30,NSE,8018.57,558.99,570.75,8006.81,780,,
2015-05-04,NSE,8006.81,85.45,203.31,7888.94,781,,
2015-05-05,NSE,7888.94,400.51,526.18,7763.28,779,,
2015-05-06,NSE,7763.28,661.97,662.06,7763.18,778,,
2015-05-07,NSE,7763.18,775.8,507.08,8031.9,773,,
2015-05-08,NSE,8031.9,879.49,594.26,8317.13,772,,
2015-05-11,NSE,8317.13,543.68,680.78,8180.03,771,,
2015-05-12,NSE,8180.03,317.42,631.53,7865.92,771,,
2015-05-13,NSE,7865.92,601.1,510.61,7956.41,769,,
2015-05-14,NSE,7956.41,411.99,537.32,7831.08,771,,
2015-05-15,NSE,7831.08,274.12,486.86,7618.34,773,,
2015-05-18,NSE,7618.34,290.02,432.64,7475.73,771,,
2015-05-19,NSE,7475.73,522.75,344.74,7653.74,769,,
2015-05-20,NSE,7653.74,361.3,487.22,7527.81,768,,
2015-05-21,NSE,7527.81,254.6,406.58,7375.83,766,,
2015-05-22,NSE,7375.83,307.8,314.74,7368.88,766,,
2015-05-25,NSE,7368.88,380.8,395.87,7353.8,767,,
2015-05-26,NSE,7353.8,427.07,365.85,7415.03,768,,
2015-05-27,NSE,7415.03,431.34,369.75,7476.62,770,,
2015-05-28,NSE,7476.62,256.2,403.34,7329.48,771,,
2015-05-29,NSE,7329.48,455.66,296.82,7488.33,772,,
2015-06-01,NSE,7488.33,449.01,381.84,7555.5,775,,
2015-06-02,NSE,7555.5,459.25,461.74,7553.01,771,,
2015-06-03,NSE,7553.01,789.83,391.29,7951.56,772,,
2015-06-04,NSE,7951.56,824.86,636.75,8139.67,771,,
2015-06-05,NSE,8139.67,604.56,638.16,8106.07,773,,
2015-06-08,NSE,8106.07,69.24,29.62,8145.69,774,,
2015-06-09,NSE,8145.69,482.67,743.88,7884.48,774,,
2015-06-10,NSE,7884.48,46.03,47.85,7882.66,772,,
2015-06-11,NSE,7882.66,593.58,753.71,7722.53,761,,
2015-06-12,NSE,7722.53,361.07,333.47,7750.13,760,,
2015-06-15,NSE,7750.13,35.24,52.12,7733.24,760,,
2015-06-16,NSE,7733.24,515.04,625.5,7622.78,759,,
2015-06-17,NSE,7622.78,400.38,391.28,7631.89,756,,
2015-06-18,NSE,7631.89,349.46,409.14,7572.21,757,,
2015-06-19,NSE,7572.21,420.15,504.73,7487.63,760,,
2015-06-22,NSE,7487.63,311.88,478.91,7320.59,759,,
2015-06-23,NSE,7320.59,307.59,391.61,7236.57,757,,
2015-06-24,NSE,7236.57,368.15,480.64,7124.08,757,,
2015-06-25,NSE,7124.08,316.7,374.46,7066.32,758,,
2015-06-26,NSE,7066.32,394.32,383.85,7076.79,756,,
2015-06-29,NSE,7076.79,268.06,379.27,6965.58,754,,
2015-06-30,NSE,6965.58,351.0,440.55,6876.03,754,,
2015-07-01,NSE,6876.03,314.31,439.55,6750.79,753,,
2015-07-02,NSE,6750.79,563.99,362.69,6952.09,753,,
2015-07-03,NSE,6952.09,403.34,369.65,6985.78,752,,
2015-07-06,NSE,6985.78,397.5,406.28,6977.0,750,,
2015-07-07,NSE,6977.0,419.71,406.33,6990.38,737,,
2015-07-08,NSE,6990.38,301.88,486.59,6805.67,737,,
2015-07-09,NSE,6805.67,663.46,322.96,7146.18,738,,
2015-07-10,NSE,7146.18,611.35,440.34,7317.19,736,,
2015-07-13,NSE,7317.19,428.2,383.81,7361.57,737,,
2015-07-14,NSE,7361.57,346.06,438.19,7269.45,736,,
2015-07-15,NSE,7269.45,468.11,442.82,7294.75,736,,
2015-07-16,NSE,7294.75,555.63,446.24,7404.14,738,,
2015-07-17,NSE,7404.14,396.45,449.41,7351.18,736,,
2015-07-20,NSE,7351.18,351.14,456.95,7245.38,738,,
2015-07-21,NSE,7245.38,371.39,414.52,7202.25,740,,
2015-07-22,NSE,7202.25,534.51,403.88,7332.89,741,,
2015-07-23,NSE,7332.89,521.1,451.82,7402.16,741,,
2015-07-24,NSE,7402.16,33.95,32.98,7403.13,741,,
2015-07-27,NSE,7403.13,47.83,48.11,7402.85,741,,
2015-07-28,NSE,7402.85,944.2,954.23,7392.83,743,,
2015-07-29,NSE,7392.83,934.57,323.22,8004.18,743,,
2015-07-30,NSE,8004.18,490.18,557.33,7937.03,747,,
2015-07-31,NSE,7937.03,428.76,747.27,7618.52,747,,
2015-08-03,NSE,7618.52,426.09,535.11,7509.5,747,,
2015-08-04,NSE,7509.5,486.51,645.2,7350.81,741,,
2015-08-05,NSE,7350.81,715.88,554.6,7512.09,741,,
2015-08-06,NSE,7512.09,447.69,623.97,7335.82,743,,
2015-08-07,NSE,7335.82,736.07,607.55,7464.33,758,,
2015-08-10,NSE,7464.33,735.43,511.58,7688.19,760,,
2015-08-11,NSE,7688.19,638.79,513.57,7813.42,758,,
2015-08-12,NSE,7813.42,616.69,540.53,7889.58,759,,
2015-08-13,NSE,7889.58,729.33,532.19,8086.72,761,,
2015-08-14,NSE,8086.72,800.46,597.36,8289.82,764,,
2015-08-17,NSE,8289.82,510.65,651.01,8149.46,765,,
2015-08-18,NSE,8149.46,178.06,159.59,8167.93,762,,
2015-08-19,NSE,8167.93,591.88,679.3,8080.51,763,,
2015-08-20,NSE,8080.51,764.54,793.01,8052.04,763,,
2015-08-21,NSE,8052.04,673.12,486.79,8238.37,760,,
2015-08-24,NSE,8238.37,911.2,612.33,8537.24,757,,
2015-08-25,NSE,8537.24,903.64,512.27,8928.61,759,,
2015-08-26,NSE,8928.61,2820.97,1181.87,10567.71,764,,
2015-08-27,NSE,10567.71,515.75,2046.41,9037.05,761,,
2015-08-28,NSE,9037.05,451.0,889.79,8598.27,760,,
2015-08-31,NSE,8598.27,452.3,535.72,8514.85,756,,
2015-09-01,NSE,8514.85,502.01,513.74,8503.12,756,,
2015-09-02,NSE,8503.12,422.05,414.59,8510.58,757,,
2015-09-03,NSE,8510.58,495.12,432.62,8573.08,755,,
2015-09-04,NSE,8573.08,364.53,439.28,8498.33,754,,
2015-09-07,NSE,8498.33,388.58,501.86,8385.06,753,,
2015-09-08,NSE,8385.06,422.83,478.12,8329.77,751,,
2015-09-09,NSE,8329.77,334.25,493.1,8170.91,753,,
2015-09-10,NSE,8170.91,310.65,583.9,7897.66,752,,
2015-09-11,NSE,7897.66,453.71,376.93,7974.44,747,,
2015-09-14,NSE,7974.44,305.03,422.64,7856.82,746,,
2015-09-15,NSE,7856.82,440.28,365.37,7931.73,747,,
2015-09-16,NSE,7931.73,52.3,72.17,7911.87,748,,
2015-09-18,NSE,7911.87,46.62,349.79,7608.7,746,,
2015-09-21,NSE,7608.7,552.36,618.22,7542.83,747,,
2015-09-22,NSE,7542.83,679.55,507.67,7714.72,744,,
2015-09-23,NSE,7714.72,499.34,363.19,7850.87,747,,
2015-09-24,NSE,7850.87,532.3,405.4,7977.77,748,,
2015-09-28,NSE,7977.77,399.61,360.45,8016.93,747,,
2015-09-29,NSE,8016.93,540.67,370.0,8187.61,747,,
2015-09-30,NSE,8187.61,463.02,526.63,8123.99,746,,
2015-10-01,NSE,8123.99,479.97,420.5,8183.46,748,,
2015-10-05,NSE,8183.46,471.63,502.45,8152.65,746,,
2015-10-06,NSE,8152.65,403.17,461.44,8094.37,745,,
2015-10-07,NSE,8094.37,590.33,606.98,8077.72,744,,
2015-10-08,NSE,8077.72,486.82,453.77,8110.77,746,,
2015-10-09,NSE,8110.77,505.1,529.98,8085.89,744,,
2015-10-12,NSE,8085.89,800.6,642.16,8244.32,841,,
2015-10-13,NSE,8244.32,503.33,569.62,8178.03,825,,
2015-10-14,NSE,8178.03,438.77,427.74,8189.06,824,,
2015-10-15,NSE,8189.06,409.83,409.28,8189.61,824,,
2015-10-16,NSE,8189.61,543.0,432.33,8300.29,827,,
2015-10-19,NSE,8300.29,408.74,873.59,7835.43,829,,
2015-10-20,NSE,7835.43,420.72,483.86,7772.29,828,,
2015-10-21,NSE,7772.29,427.1,435.29,7764.1,827,,
2015-10-23,NSE,7764.1,677.51,432.77,8008.84,828,,
2015-10-26,NSE,8008.84,517.93,445.91,8080.86,827,,
2015-10-27,NSE,8080.86,606.26,543.1,8144.02,826,,
2015-10-28,NSE,8144.02,463.39,368.19,8239.22,828,,
2015-10-29,NSE,8239.22,596.93,355.14,8481.01,828,,
2015-10-30,NSE,8481.01,562.86,520.33,8523.55,828,,
2015-11-02,NSE,8523.55,554.67,455.01,8623.21,828,,
2015-11-03,NSE,8623.21,598.8,654.84,8567.17,828,,
2015-11-04,NSE,8567.17,531.37,475.44,8623.1,844,,
2015-11-05,NSE,8623.1,393.74,519.36,8497.49,842,,
2015-11-06,NSE,8497.49,548.42,447.67,8598.24,844,,
2015-11-09,NSE,8598.24,726.58,440.05,8884.77,848,,
2015-11-11,NSE,8744.72,3.39,3.69,8744.43,849,,
2015-11-13,NSE,8744.43,732.54,525.07,8951.9,848,,
2015-11-16,NSE,8951.9,862.04,612.91,9201.02,849,,
2015-11-17,NSE,9201.02,539.91,622.87,9118.06,849,,
2015-11-18,NSE,9118.06,669.03,534.9,9252.19,850,,
2015-11-19,NSE,9252.19,610.66,562.61,9300.24,849,,
2015-11-20,NSE,9300.24,612.46,636.99,9275.71,850,,
2015-11-23,NSE,9275.71,645.75,501.33,9420.12,850,,
2015-11-24,NSE,9420.12,556.01,740.98,9235.15,850,,
2015-11-26,NSE,9235.15,548.79,661.73,9122.22,849,,
2015-11-27,NSE,9122.22,633.61,487.38,9268.45,848,,
2015-11-30,NSE,9268.45,975.2,951.38,9292.28,851,,
2015-12-01,NSE,9292.28,541.19,187.59,9645.88,848,,
2015-12-02,NSE,9645.88,43.94,128.74,9561.08,849,,
2015-12-03,NSE,9561.08,1136.14,1360.17,9337.05,868,,
2015-12-04,NSE,9337.05,601.33,862.79,9075.59,863,,
2015-12-07,NSE,9075.59,788.23,491.6,9372.21,863,,
2015-12-08,NSE,9372.21,662.51,506.61,9528.12,863,,
2015-12-09,NSE,9528.12,680.53,628.57,9580.08,863,,
2015-12-10,NSE,9580.08,1250.95,569.05,10261.98,864,,
2015-12-11,NSE,10261.98,438.94,1233.66,9467.26,863,,
2015-12-14,NSE,9467.26,784.49,440.68,9811.08,866,,
2015-12-15,NSE,9811.08,559.89,661.33,9709.64,867,,
2015-12-16,NSE,9709.64,378.78,478.25,9610.17,867,,
2015-12-17,NSE,9610.17,581.2,802.7,9388.67,868,,
2015-12-18,NSE,9388.67,100.06,149.41,9339.31,867,,
2015-12-21,NSE,9339.31,874.17,583.83,9629.66,868,,
2015-12-22,NSE,9629.66,860.93,650.34,9840.25,867,,
2015-12-23,NSE,9840.25,1109.65,530.22,10419.68,869,,
2015-12-24,NSE,10419.68,151.04,495.14,10075.58,868,,
2015-12-28,NSE,10075.58,795.75,1182.5,9688.83,867,,
2015-12-29,NSE,9688.83,1149.95,1172.98,9665.8,863,,
2015-12-30,NSE,9665.8,675.76,801.63,9539.92,865,,
2015-12-31,NSE,9539.92,621.28,692.06,9469.14,866,,
2016-01-01,NSE,9469.14,691.09,693.63,9466.61,865,,
2016-01-04,NSE,9466.61,680.54,716.11,9431.03,867,,
2016-01-05,NSE,9431.03,1225.62,750.25,9906.4,901,,
2016-01-06,NSE,9906.4,1063.32,1724.71,9245.01,898,,
2016-01-07,NSE,9245.01,958.0,783.61,9419.4,895,,
2016-01-08,NSE,9419.4,1125.44,624.55,9920.29,900,,
2016-01-11,NSE,9920.29,976.73,1191.61,9705.41,902,,
2016-01-12,NSE,9705.41,711.85,743.92,9673.34,900,,
2016-01-13,NSE,9673.34,534.73,674.71,9533.36,899,,
2016-01-14,NSE,9533.36,812.02,652.53,9692.85,898,,
2016-01-15,NSE,9692.85,698.22,825.14,9565.93,896,,
2016-01-18,NSE,9565.93,1234.87,908.03,9892.76,900,,
2016-01-19,NSE,9892.76,186.75,380.47,9699.05,899,,
2016-01-20,NSE,9699.05,543.04,912.92,9329.17,899,,
2016-01-21,NSE,9329.17,545.39,567.07,9307.49,899,,
2016-01-22,NSE,9307.49,489.07,553.51,9243.05,899,,
2016-01-25,NSE,9243.05,538.36,548.29,9233.12,900,,
2016-01-27,NSE,9233.12,520.51,877.52,8876.11,900,,
2016-01-28,NSE,8876.11,870.95,557.58,9189.49,899,,
2016-01-29,NSE,9189.49,631.86,795.25,9026.1,899,,
2016-02-01,NSE,9026.1,1124.1,1183.43,8966.76,921,,
2016-02-02,NSE,8966.76,576.44,698.67,8844.53,883,,
2016-02-03,NSE,8844.53,983.61,794.07,9034.07,883,,
2016-02-04,NSE,9034.07,132.29,264.37,8901.99,884,,
2016-02-05,NSE,8901.99,600.98,744.49,8758.47,885,,
2016-02-08,NSE,8758.47,203.22,202.37,8759.32,885,,
2016-02-09,NSE,8759.32,490.89,593.98,8656.23,887,,
2016-02-10,NSE,8656.23,800.57,606.22,8850.57,889,,
2016-02-11,NSE,8850.57,240.38,271.13,8819.81,885,,
2016-02-12,NSE,8819.81,777.25,585.2,9011.86,887,,
2016-02-15,NSE,9011.86,712.95,907.69,8817.12,886,,
2016-02-16,NSE,8817.12,456.49,938.12,8335.48,887,,
2016-02-17,NSE,8335.48,519.91,588.72,8266.68,886,,
2016-02-18,NSE,8266.68,476.73,517.81,8225.59,884,,
2016-02-19,NSE,8225.59,128.71,141.36,8212.93,884,,
2016-02-22,NSE,8212.93,272.62,471.93,8013.62,883,,
2016-02-23,NSE,8013.62,549.34,435.61,8127.36,885,,
2016-02-24,NSE,8127.36,427.83,369.23,8185.95,885,,
2016-02-25,NSE,8185.95,383.15,636.9,7932.2,884,,
2016-02-26,NSE,7932.2,1548.95,296.33,9184.83,884,,
2016-02-29,NSE,9184.83,487.35,1335.63,8336.55,884,,
2016-03-01,NSE,8336.55,356.9,431.67,8261.77,883,,
2016-03-02,NSE,8261.77,447.15,525.08,8183.84,882,,
2016-03-03,NSE,8183.84,490.8,695.52,7979.11,883,,
2016-03-04,NSE,7979.11,1019.9,930.79,8068.22,918,,
2016-03-08,NSE,8068.22,579.02,589.18,8058.06,871,,
2016-03-09,NSE,8058.06,67.04,51.43,8073.67,871,,
2016-03-10,NSE,8073.67,691.58,741.72,8023.54,874,,
2016-03-11,NSE,8023.54,25.15,32.11,8016.58,871,,
2016-03-14,NSE,8016.58,1055.89,631.45,8441.02,872,,
2016-03-15,NSE,8441.02,289.9,919.91,7811.02,868,,
2016-03-16,NSE,7811.02,311.4,277.9,7844.52,870,,
2016-03-17,NSE,7844.52,280.4,266.3,7858.62,870,,
2016-03-18,NSE,7858.62,598.59,333.04,8124.16,868,,
2016-03-21,NSE,8124.16,485.62,569.05,8040.73,868,,
2016-03-22,NSE,8040.73,422.37,539.47,7923.63,868,,
2016-03-23,NSE,7923.63,598.55,501.63,8020.55,867,,
2016-03-28,NSE,8020.55,519.63,447.62,8092.55,865,,
2016-03-29,NSE,8092.55,480.0,497.92,8074.63,863,,
2016-03-30,NSE,8074.63,582.96,613.34,8044.25,863,,
2016-03-31,NSE,8044.25,414.35,730.65,7727.95,863,,
2016-04-01,NSE,7727.95,73.84,103.58,7698.22,860,,
2016-04-04,NSE,7698.22,882.0,471.98,8108.24,862,,
2016-04-05,NSE,8108.24,798.49,668.72,8238.01,893,,
2016-04-06,NSE,8238.01,551.72,561.57,8228.15,887,,
2016-04-07,NSE,8228.15,862.19,474.21,8616.12,890,,
2016-04-08,NSE,8616.12,17.65,13.43,8620.35,890,,
2016-04-11,NSE,8620.35,84.61,46.85,8658.11,890,,
2016-04-12,NSE,8658.11,771.12,1012.35,8416.87,892,,
2016-04-13,NSE,8416.87,558.75,594.6,8381.03,888,,
2016-04-18,NSE,8381.03,588.38,779.86,8189.55,887,,
2016-04-20,NSE,8189.55,385.97,834.56,7740.95,888,,
2016-04-21,NSE,7740.95,703.8,491.8,7952.95,886,,
2016-04-22,NSE,7952.95,555.22,495.25,8012.91,884,,
2016-04-25,NSE,8012.91,422.25,546.17,7888.99,885,,
2016-04-26,NSE,7888.99,592.48,323.85,8157.62,886,,
2016-04-27,NSE,8157.62,454.06,367.48,8244.2,888,,
2016-04-28,NSE,8244.2,492.9,542.09,8195.01,888,,
2016-04-29,NSE,8195.01,620.59,563.51,8252.09,888,,
2016-05-02,NSE,8252.09,870.94,468.7,8654.33,887,,
2016-05-03,NSE,8654.33,650.66,631.5,8673.5,888,,
2016-05-04,NSE,8673.5,743.36,548.69,8868.17,887,,
2016-05-05,NSE,8868.17,757.84,811.44,8814.56,885,,
2016-05-06,NSE,8814.56,488.99,471.65,8831.9,885,,
2016-05-09,NSE,8831.9,430.24,554.53,8707.61,885,,
2016-05-10,NSE,8707.61,351.5,401.82,8657.3,887,,
2016-05-11,NSE,8657.3,399.05,513.48,8542.86,886,,
2016-05-12,NSE,8542.86,562.44,524.5,8580.81,887,,
2016-05-13,NSE,8580.81,481.96,642.29,8420.48,887,,
2016-05-16,NSE,8420.48,454.54,548.87,8326.15,885,,
2016-05-17,NSE,8326.15,593.32,602.19,8317.28,886,,
2016-05-18,NSE,8317.28,712.98,342.17,8688.1,884,,
2016-05-19,NSE,8688.1,431.17,533.46,8585.81,886,,
2016-05-20,NSE,8585.81,424.32,357.38,8652.75,887,,
2016-05-23,NSE,8652.75,604.35,405.52,8851.59,891,,
2016-05-24,NSE,8851.59,407.37,437.45,8821.51,890,,
2016-05-25,NSE,8821.51,352.64,340.06,8834.09,890,,
2016-05-26,NSE,8834.09,395.87,463.93,8766.02,888,,
2016-05-27,NSE,8766.02,337.79,535.36,8568.46,888,,
2016-05-30,NSE,8568.46,867.99,553.88,8882.57,888,,
2016-05-31,NSE,8882.57,522.89,668.09,8737.38,884,,
2016-06-01,NSE,8737.38,645.21,652.04,8730.54,885,,
2016-06-02,NSE,8730.54,660.36,641.05,8749.86,930,,
2016-06-03,NSE,8749.86,619.33,636.6,8732.59,919,,
2016-06-06,NSE,8732.59,514.61,380.45,8866.75,919,,
2016-06-07,NSE,8866.75,647.31,504.19,9009.87,921,,
2016-06-08,NSE,9009.87,418.92,481.98,8946.81,922,,
2016-06-09,NSE,8946.81,438.69,505.62,8879.88,922,,
2016-06-10,NSE,8879.88,685.57,475.61,9089.84,923,,
2016-06-13,NSE,9089.84,662.82,425.64,9327.01,923,,
2016-06-14,NSE,9327.01,580.85,652.69,9255.18,921,,
2016-06-15,NSE,9255.18,516.25,404.97,9366.46,924,,
2016-06-16,NSE,9366.46,596.88,734.81,9228.52,924,,
2016-06-17,NSE,9228.52,782.42,528.82,9482.12,922,,
2016-06-20,NSE,9482.12,569.94,458.51,9593.55,923,,
2016-06-21,NSE,9593.55,476.34,539.19,9530.7,924,,
2016-06-22,NSE,9530.7,482.97,405.86,9607.8,923,,
2016-06-23,NSE,9607.8,480.34,566.53,9521.61,923,,
2016-06-24,NSE,9521.61,416.02,553.38,9384.26,923,,
2016-06-27,NSE,9384.26,662.69,449.97,9596.98,923,,
2016-06-28,NSE,9596.98,491.73,435.02,9653.69,924,,
2016-06-29,NSE,9653.69,598.85,356.57,9895.96,922,,
2016-06-30,NSE,9895.96,706.53,497.58,10104.92,923,,
2016-07-01,NSE,10104.92,879.77,716.3,10268.39,924,,
2016-07-04,NSE,10268.39,230.1,85.25,10413.24,924,,
2016-07-05,NSE,10413.24,1098.55,1417.01,10094.78,941,,
2016-07-07,NSE,10094.78,556.48,643.97,10007.29,933,,
2016-07-08,NSE,10007.29,740.01,520.14,10227.16,931,,
2016-07-11,NSE,10227.16,742.16,507.36,10461.97,931,,
2016-07-12,NSE,10461.97,666.15,685.41,10442.72,932,,
2016-07-13,NSE,10442.72,975.77,783.38,10635.1,932,,
2016-07-14,NSE,10635.1,816.68,866.95,10584.83,931,,
2016-07-15,NSE,10584.83,681.84,1042.09,10224.59,934,,
2016-07-18,NSE,10224.59,678.05,644.39,10258.25,934,,
2016-07-19,NSE,10258.25,984.57,608.09,10634.73,932,,
2016-07-20,NSE,10634.73,839.23,422.98,11050.99,931,,
2016-07-21,NSE,11050.99,426.52,626.93,10850.57,933,,
2016-07-22,NSE,10850.57,791.51,600.51,11041.57,935,,
2016-07-25,NSE,11041.57,897.89,1078.17,10861.29,934,,
2016-07-26,NSE,10861.29,628.41,676.36,10813.34,931,,
2016-07-27,NSE,10813.34,881.03,594.72,11099.66,933,,
2016-07-28,NSE,11099.66,820.11,766.4,11153.37,934,,
2016-07-29,NSE,11153.37,1315.89,1268.9,11200.36,935,,
2016-08-01,NSE,11200.36,113.69,540.17,10773.87,928,,
2016-08-02,NSE,10773.87,827.04,1150.44,10450.46,931,,
2016-08-03,NSE,10450.46,1469.27,1917.18,10002.55,959,,
2016-08-04,NSE,10002.55,636.45,508.68,10130.32,886,,
2016-08-05,NSE,10130.32,1883.2,1353.05,10660.47,959,,
2016-08-08,NSE,10660.47,567.48,590.18,10637.76,959,,
2016-08-09,NSE,10637.76,832.11,890.43,10579.43,957,,
2016-08-10,NSE,10579.43,773.34,711.68,10641.1,957,,
2016-08-11,NSE,10641.1,700.94,713.59,10628.44,957,,
2016-08-12,NSE,10628.44,658.35,777.55,10509.24,958,,
2016-08-16,NSE,10509.24,552.72,526.79,10535.18,959,,
2016-08-17,NSE,10535.18,131.61,117.16,10549.63,956,,
2016-08-18,NSE,10549.63,1043.27,1056.75,10536.16,958,,
2016-08-19,NSE,10536.16,115.84,150.35,10501.64,955,,
2016-08-22,NSE,10501.64,689.94,668.25,10523.34,956,,
2016-08-23,NSE,10523.34,715.68,601.46,10637.56,955,,
2016-08-24,NSE,10637.56,1181.47,854.51,10964.52,956,,
2016-08-25,NSE,10964.52,80.45,764.28,10280.69,953,,
2016-08-26,NSE,10280.69,406.61,422.38,10264.92,955,,
2016-08-29,NSE,10264.92,100.11,62.76,10302.27,952,,
2016-08-30,NSE,10302.27,785.55,687.93,10399.89,954,,
2016-08-31,NSE,10399.89,314.06,539.64,10174.31,953,,
2016-09-01,NSE,10174.31,439.2,607.94,10005.57,952,,
2016-09-02,NSE,10005.57,588.37,447.2,10146.74,952,,
2016-09-06,NSE,10146.74,647.97,518.82,10275.89,987,,
2016-09-07,NSE,10275.89,605.31,446.42,10434.79,982,,
2016-09-08,NSE,10434.79,747.16,753.92,10428.03,981,,
2016-09-09,NSE,10428.03,631.37,670.25,10389.16,983,,
2016-09-12,NSE,10389.16,703.22,729.14,10363.23,981,,
2016-09-14,NSE,10363.23,818.35,595.7,10585.88,982,,
2016-09-15,NSE,10585.88,585.61,594.97,10576.51,984,,
2016-09-16,NSE,10576.51,650.58,643.34,10583.76,984,,
2016-09-19,NSE,10583.76,610.98,595.77,10598.97,981,,
2016-09-20,NSE,10598.97,725.68,819.79,10504.86,982,,
2016-09-21,NSE,10504.86,547.72,593.94,10458.63,982,,
2016-09-22,NSE,10458.63,721.43,456.15,10723.92,981,,
2016-09-23,NSE,10723.92,571.04,507.46,10787.5,980,,
2016-09-26,NSE,10787.5,641.42,675.64,10753.28,982,,
2016-09-27,NSE,10753.28,654.05,647.95,10759.37,983,,
2016-09-28,NSE,10759.37,660.87,454.41,10965.83,985,,
2016-09-29,NSE,10965.83,572.53,625.39,10912.97,984,,
2016-09-30,NSE,10912.97,1124.36,879.01,11158.32,983,,
2016-10-03,NSE,11158.32,1389.14,1703.46,10844.0,1022,,
2016-10-04,NSE,10844.0,606.47,857.3,10593.16,1013,,
2016-10-05,NSE,10593.16,798.87,850.4,10541.64,1012,,
2016-10-06,NSE,10541.64,567.95,553.29,10556.3,1012,,
2016-10-07,NSE,10556.3,624.28,804.48,10376.1,1013,,
2016-10-10,NSE,10376.1,608.2,648.68,10335.62,1012,,
2016-10-13,NSE,10335.62,567.44,476.18,10426.88,1012,,
2016-10-14,NSE,10426.88,675.67,378.99,10723.56,1014,,
2016-10-17,NSE,10723.56,672.24,594.82,10800.99,1016,,
2016-10-18,NSE,10800.99,626.89,541.91,10885.96,1017,,
2016-10-19,NSE,10885.96,554.74,524.12,10916.59,1016,,
2016-10-20,NSE,10916.59,684.48,645.57,10955.5,1014,,
2016-10-21,NSE,10955.5,592.24,609.77,10937.97,1014,,
2016-10-24,NSE,10937.97,717.13,760.19,10894.9,1013,,
2016-10-25,NSE,10894.9,646.72,470.98,11070.64,1015,,
2016-10-26,NSE,11070.64,633.25,556.32,11147.56,1016,,
2016-10-27,NSE,11147.56,751.04,555.3,11343.3,1017,,
2016-10-28,NSE,11343.3,774.77,528.74,11589.33,1018,,
2016-10-30,NSE,11589.33,1.07,11.38,11579.02,1018,,
2016-11-01,NSE,11579.02,675.05,680.16,11573.91,1018,,
2016-11-02,NSE,11573.91,798.21,1063.61,11308.51,1053,,
2016-11-03,NSE,11308.51,841.47,407.69,11742.29,1050,,
2016-11-04,NSE,11742.29,615.12,644.77,11712.65,1048,,
2016-11-07,NSE,11712.65,769.97,562.01,11920.6,1048,,
2016-11-08,NSE,11920.6,502.66,835.74,11587.53,1050,,
2016-11-09,NSE,11587.53,541.09,668.38,11460.24,1051,,
2016-11-10,NSE,11460.24,704.79,517.69,11647.34,1050,,
2016-11-11,NSE,11647.34,712.61,1141.47,11218.48,1050,,
2016-11-15,NSE,11218.48,840.73,954.35,11104.87,1049,,
2016-11-16,NSE,11104.87,921.79,742.35,11284.32,1048,,
2016-11-17,NSE,11284.32,651.51,777.59,11158.23,1052,,
2016-11-18,NSE,11158.23,553.6,525.75,11186.09,1052,,
2016-11-21,NSE,11186.09,305.11,615.63,10875.57,1052,,
2016-11-22,NSE,10875.57,566.74,420.3,11022.02,1053,,
2016-11-23,NSE,11022.02,479.93,584.02,10917.92,1055,,
2016-11-24,NSE,10917.92,247.98,673.74,10492.16,1052,,
2016-11-25,NSE,10492.16,399.33,407.33,10484.16,1050,,
2016-11-28,NSE,10484.16,373.75,342.53,10515.38,1047,,
2016-11-29,NSE,10515.38,436.62,459.92,10492.08,1043,,
2016-11-30,NSE,10492.08,385.24,443.53,10433.79,1045,,
2016-12-01,NSE,10433.79,418.56,429.64,10422.71,1045,,
2016-12-02,NSE,10422.71,351.25,430.82,10343.14,1046,,
2016-12-05,NSE,10343.14,463.16,393.25,10413.05,1047,,
2016-12-06,NSE,10413.05,374.52,538.14,10249.43,1069,,
2016-12-07,NSE,10249.43,227.15,336.25,10140.33,1063,,
2016-12-08,NSE,10140.33,391.12,296.45,10234.99,1062,,
2016-12-09,NSE,10234.99,362.66,323.37,10274.28,1064,,
2016-12-12,NSE,10274.28,64.97,80.36,10258.9,1064,,
2016-12-13,NSE,10258.9,240.56,316.47,10183.0,1066,,
2016-12-14,NSE,10183.0,610.45,437.28,10356.16,1066,,
2016-12-15,NSE,10356.16,498.52,229.9,10624.79,1064,,
2016-12-16,NSE,10624.79,484.79,317.94,10791.64,1064,,
